0.30435,0.12297,-0.28589,0.25044,-0.56814
0.31522,0.1207,-0.27993,0.24512,-0.55752
0.32609,0.11804,-0.27447,0.23947,-0.54807
0.33696,0.11447,-0.2696,0.23294,-0.53976
0.34783,0.11108,-0.26538,0.22664,-0.53267
0.35,0.11046,-0.26461,0.22543,-0.53139
0.3587,0.10798,-0.25835,0.22066,-0.51883
0.36957,0.1039,-0.25222,0.21378,-0.50672
0.38043,0.10342,-0.24712,0.21056,-0.49697
0.3913,0.10179,-0.24222,0.20624,-0.48794
0.4,0.099139,-0.23862,0.20146,-0.48139
0.40217,0.09848,-0.23755,0.20027,-0.47931
0.40908,0.096205,-0.23407,0.19634,-0.47235
0.41304,0.094908,-0.23219,0.19411,-0.46856
0.42391,0.092253,-0.22739,0.18891,-0.45884
0.43478,0.090592,-0.223,0.18476,-0.45
0.44565,0.087909,-0.21901,0.17963,-0.44204
0.45,0.086423,-0.21757,0.17717,-0.43914
0.45652,0.084209,-0.21398,0.17353,-0.43214
0.46739,0.080964,-0.20838,0.16794,-0.42115
0.47826,0.078696,-0.2035,0.16339,-0.41146
0.48913,0.077722,-0.19891,0.16018,-0.40249
0.5,0.075532,-0.19462,0.15579,-0.39424
0.51087,0.074408,-0.18863,0.15253,-0.38273
0.52174,0.071844,-0.18313,0.14788,-0.37229
0.53261,0.069853,-0.17818,0.14386,-0.36287
0.54348,0.068087,-0.17357,0.14011,-0.35419
0.55,0.065938,-0.17103,0.13679,-0.34937
0.55435,0.064515,-0.16908,0.1346,-0.34554
0.56522,0.060335,-0.16451,0.12852,-0.33624
0.57609,0.058986,-0.16047,0.12533,-0.32785
0.58696,0.057103,-0.15673,0.12165,-0.32011
0.59783,0.056635,-0.15321,0.11943,-0.31292
0.6,0.056289,-0.15252,0.11874,-0.31153
0.6087,0.054927,-0.14759,0.11601,-0.3024
0.61957,0.052939,-0.14246,0.11236,-0.29278
0.63043,0.050857,-0.13812,0.10867,-0.28455
0.6413,0.050057,-0.13406,0.1063,-0.27689
0.65,0.049324,-0.13092,0.10433,-0.27108
0.65217,0.049145,-0.1301,0.10385,-0.26949
0.66087,0.048745,-0.12678,0.10225,-0.26306
0.66304,0.04865,-0.12596,0.10186,-0.26149
0.67391,0.049344,-0.1218,0.1011,-0.25373
0.68478,0.048679,-0.11765,0.099021,-0.24624
0.69565,0.045637,-0.11383,0.094598,-0.23936
0.7,0.045201,-0.11243,0.093618,-0.23681
0.70652,0.044557,-0.11065,0.09217,-0.23284
0.71739,0.044934,-0.10772,0.091239,-0.22643
0.72826,0.04274,-0.10493,0.087772,-0.22046
0.73913,0.041588,-0.10245,0.08538,-0.21504
0.75,0.038924,-0.10032,0.081507,-0.21021
0.76087,0.03824,-0.097207,0.079647,-0.20379
0.77174,0.036697,-0.0944,0.076962,-0.19797
0.78261,0.034061,-0.092057,0.073215,-0.19287
0.79348,0.033656,-0.089996,0.071728,-0.18826
0.8,0.034405,-0.088741,0.071841,-0.18557
0.80435,0.034909,-0.087693,0.071927,-0.18341
0.81522,0.034643,-0.084953,0.070635,-0.17791
0.82609,0.033551,-0.08235,0.068547,-0.17274
0.83696,0.035894,-0.07963,0.069921,-0.16765
0.84783,0.034346,-0.076836,0.067428,-0.16266
0.85,0.034412,-0.076305,0.067308,-0.16171
0.8587,0.034681,-0.075949,0.066843,-0.15905
0.86957,0.034658,-0.074918,0.065931,-0.15551
0.88043,0.03464,-0.073566,0.06505,-0.15195
0.8913,0.033929,-0.072283,0.063498,-0.14861
0.9,0.032174,-0.07144,0.061086,-0.14623
0.90217,0.031736,-0.071221,0.060486,-0.14559
0.91177,0.03168,-0.070212,0.059725,-0.14268
0.91304,0.031673,-0.070078,0.059626,-0.1423
0.91942,0.031369,-0.069426,0.058866,-0.14045
0.92391,0.031157,-0.068987,0.058336,-0.1392
0.93478,0.028946,-0.068149,0.055372,-0.13651
0.94565,0.031144,-0.067313,0.056837,-0.13395
0.95,0.031513,-0.066882,0.056918,-0.13287
0.95652,0.03207,-0.066333,0.057048,-0.13113
0.96739,0.031414,-0.065437,0.055698,-0.12834
0.97826,0.029533,-0.06476,0.053143,-0.12593
0.98913,0.028205,-0.064381,0.051158,-0.12394
1,0.027206,-0.064218,0.049521,-0.12229
1.0109,0.026526,-0.062606,0.048219,-0.1189
1.0217,0.024981,-0.061329,0.046071,-0.116
1.0326,0.023415,-0.060432,0.043918,-0.11361
1.0435,0.022253,-0.059789,0.042186,-0.11159
1.05,0.021316,-0.059521,0.040914,-0.11054
1.0543,0.020692,-0.058812,0.04007,-0.10923
1.0652,0.021301,-0.056696,0.040139,-0.10564
1.0761,0.01977,-0.054698,0.038083,-0.10227
1.087,0.019862,-0.052835,0.037666,-0.09913
1.0978,0.021569,-0.050804,0.038876,-0.095916
1.1,0.021266,-0.050372,0.038475,-0.095258
1.1087,0.020061,-0.050047,0.036884,-0.09372
1.1196,0.020067,-0.049347,0.036423,-0.091693
1.1304,0.018916,-0.04852,0.034818,-0.089688
1.1413,0.018163,-0.04787,0.033624,-0.087944
1.15,0.016622,-0.047521,0.031738,-0.086779
1.1522,0.016237,-0.047253,0.031268,-0.086286
1.1595,0.017144,-0.046048,0.031892,-0.084305
1.163,0.017588,-0.045417,0.0322,-0.083309
1.1739,0.017227,-0.04348,0.031433,-0.080306
1.1848,0.016652,-0.04163,0.030464,-0.077466
1.1957,0.016241,-0.039872,0.029669,-0.07479
1.2,0.016016,-0.039192,0.029293,-0.073763
1.2065,0.015683,-0.038618,0.028736,-0.072563
1.2174,0.014191,-0.037861,0.026881,-0.070807
1.2283,0.013683,-0.037239,0.02602,-0.069271
1.2391,0.014405,-0.036598,0.026398,-0.067779
1.25,0.016259,-0.035717,0.027918,-0.066111
1.2609,0.01597,-0.035238,0.027303,-0.064702
1.2717,0.013091,-0.035011,0.024108,-0.063622
1.2826,0.014223,-0.034914,0.024933,-0.062743
1.2935,0.013735,-0.034758,0.024148,-0.06186
1.3,0.014371,-0.034656,0.024608,-0.061349
1.3043,0.014795,-0.034344,0.024917,-0.060724
1.3152,0.015451,-0.033343,0.02529,-0.058948
1.3261,0.014977,-0.032338,0.024542,-0.057221
1.337,0.013793,-0.031486,0.023091,-0.0557
1.3478,0.01492,-0.03064,0.023958,-0.054233
1.35,0.014689,-0.030454,0.023676,-0.053928
1.3587,0.013766,-0.030565,0.022551,-0.053406
1.3696,0.012795,-0.030639,0.021336,-0.052785
1.3804,0.013522,-0.030596,0.021825,-0.052127
1.3913,0.013615,-0.030477,0.021687,-0.051435
1.4,0.012045,-0.030492,0.019938,-0.051023
1.4022,0.011653,-0.030383,0.019501,-0.050796
1.4101,0.011294,-0.029837,0.018983,-0.049813
1.413,0.011159,-0.02964,0.018788,-0.049455
1.4239,0.010714,-0.028978,0.018131,-0.048235
1.4348,0.010279,-0.028397,0.01749,-0.047137
1.4457,0.010372,-0.027848,0.017382,-0.046108
1.45,0.0096761,-0.027651,0.016606,-0.045729
1.4565,0.0086338,-0.027073,0.015447,-0.044821
1.4674,0.0079154,-0.026247,0.014539,-0.043471
1.4783,0.0061966,-0.025693,0.012636,-0.042436
1.4891,0.0067292,-0.025249,0.012989,-0.041546
1.5,0.0077179,-0.024664,0.013802,-0.040547
1.5109,0.0072643,-0.023523,0.013179,-0.038916
1.5217,0.0074151,-0.02245,0.013165,-0.037393
1.5326,0.0079098,-0.021346,0.013499,-0.035876
1.5435,0.008197,-0.020169,0.013631,-0.034314
1.55,0.0084415,-0.019433,0.013784,-0.033362
1.5543,0.0086067,-0.019208,0.013889,-0.032973
1.5652,0.0081945,-0.018834,0.013329,-0.032194
1.5761,0.0084369,-0.018459,0.013428,-0.031445
1.587,0.0069174,-0.018203,0.011769,-0.03084
1.5978,0.0072448,-0.018058,0.011961,-0.030373
1.6,0.0074624,-0.018019,0.012152,-0.030272
1.6087,0.0083348,-0.01748,0.012919,-0.0294
1.6196,0.0079645,-0.016855,0.012422,-0.02841
1.6304,0.0077948,-0.016334,0.012128,-0.027566
1.6413,0.0096523,-0.015656,0.013865,-0.026586
1.65,0.0093535,-0.014998,0.013472,-0.025703
1.6522,0.0092795,-0.014994,0.013375,-0.025637
1.66,0.0092967,-0.01519,0.01331,-0.025609
1.663,0.0093029,-0.015268,0.013284,-0.025604
1.6739,0.0099235,-0.01549,0.013794,-0.025537
1.6848,0.0088453,-0.015754,0.012608,-0.025534
1.6957,0.0089663,-0.016107,0.012624,-0.025641
1.7,0.0093754,-0.016229,0.012992,-0.025669
1.7065,0.0099886,-0.016276,0.013544,-0.025546
1.7174,0.010256,-0.016269,0.013712,-0.025265
1.7283,0.010297,-0.016242,0.013657,-0.024988
1.7391,0.0084354,-0.016384,0.011702,-0.024899
1.75,0.0070827,-0.016825,0.010258,-0.025127
1.7609,0.0047669,-0.016498,0.0078531,-0.024545
1.7717,0.0035472,-0.016588,0.0065472,-0.024402
1.7826,0.0037042,-0.016841,0.0066204,-0.024441
1.7935,0.0034498,-0.017102,0.0062845,-0.024505
1.8,0.00273,-0.017313,0.0055168,-0.024605
1.8043,0.0022503,-0.016923,0.0050056,-0.024127
1.8152,0.0045949,-0.015432,0.007273,-0.022419
1.8261,0.0038214,-0.013829,0.0064247,-0.020612
1.837,0.0037526,-0.012303,0.0062832,-0.018898
1.8478,0.0036301,-0.010796,0.00609,-0.017215
1.85,0.0036438,-0.010496,0.0060897,-0.016882
1.8587,0.0037009,-0.010746,0.006092,-0.016962
1.8696,0.0044926,-0.010523,0.0068173,-0.01655
1.8804,0.0020121,-0.010194,0.0042722,-0.016053
1.8913,0.00029694,-0.010256,0.0024942,-0.01596
1.9,-0.0012046,-0.010545,0.00094349,-0.016134
1.9022,-0.0015802,-0.010379,0.00055576,-0.015936
1.9092,-0.0013908,-0.0095289,0.00070684,-0.014978
1.913,-0.0012825,-0.0090394,0.000794,-0.014429
1.9239,-0.0013885,-0.0076715,0.0006303,-0.012905
1.9348,-0.0014838,-0.0063224,0.0004789,-0.01141
1.9457,-0.0014788,-0.0049816,0.00042932,-0.009934
1.95,-0.0010306,-0.0044284,0.0008561,-0.0093293
1.9565,-0.00035472,-0.0039897,0.0015003,-0.0088009
1.9674,-0.00078749,-0.0032671,0.0010161,-0.0079351
1.9783,-0.002525,-0.002692,-0.00077151,-0.0072291
1.9891,-0.0036525,-0.0023834,-0.0019476,-0.0067999
2,-0.0048765,-0.0022934,-0.003219,-0.0065992
2.0109,-0.0062981,-0.0009848,-0.0046867,-0.0051545
2.0217,-0.0062244,8.214e-05,-0.0046576,-0.0039633
2.0326,-0.0078533,0.00092098,-0.0063298,-0.003011
2.0435,-0.0081267,0.0015829,-0.0066454,-0.0022442
2.05,-0.0072678,0.0020128,-0.0058114,-0.0017551
2.0543,-0.0066933,0.0025052,-0.0052531,-0.0012172
2.0652,-0.0079646,0.0037612,-0.0065643,0.0001517
2.0761,-0.0083203,0.0048571,-0.0069586,0.0013522
2.087,-0.009304,0.0058286,-0.0079798,0.0024205
2.0978,-0.010433,0.0066035,-0.0091455,0.0032846
2.1,-0.010123,0.0067433,-0.0088429,0.0034413
2.1087,-0.0088786,0.0082081,-0.0076266,0.0049999
2.1196,-0.0094812,0.0098506,-0.0082634,0.006745
2.1304,-0.010658,0.011185,-0.0094734,0.0081702
2.1413,-0.011748,0.012309,-0.010596,0.0093774
2.15,-0.012285,0.013087,-0.011158,0.010218
2.1522,-0.012418,0.01329,-0.011297,0.010438
2.163,-0.012077,0.01437,-0.010987,0.011603
2.1739,-0.012829,0.015412,-0.011768,0.012725
2.1848,-0.011501,0.016508,-0.010469,0.013896
2.1957,-0.011596,0.017719,-0.010592,0.015176
2.2,-0.011398,0.018207,-0.010405,0.015691
2.2065,-0.011098,0.018408,-0.010121,0.015937
2.2174,-0.012192,0.018632,-0.011242,0.016232
2.2283,-0.012537,0.018789,-0.011613,0.016454
2.2391,-0.012011,0.018962,-0.011112,0.016687
2.25,-0.012692,0.019121,-0.011817,0.016902
2.2609,-0.013321,0.019626,-0.012469,0.017476
2.2717,-0.013229,0.020044,-0.012401,0.017956
2.2826,-0.013077,0.020458,-0.012271,0.018428
2.2935,-0.014233,0.020779,-0.013449,0.018802
2.3,-0.013983,0.020921,-0.013212,0.018973
2.3043,-0.013816,0.021132,-0.013054,0.019208
2.3152,-0.012237,0.021882,-0.011495,0.020016
2.3261,-0.010243,0.022959,-0.0095212,0.021149
2.337,-0.011725,0.024084,-0.011023,0.022325
2.3478,-0.0098387,0.025246,-0.0091548,0.023536
2.35,-0.0094426,0.025521,-0.0087624,0.02382
2.3587,-0.0078598,0.023765,-0.0071942,0.022102
2.3696,-0.0071894,0.022723,-0.0065417,0.021104
2.3804,-0.0078381,0.022225,-0.0072077,0.020647
2.3913,-0.0069346,0.02175,-0.0063212,0.02021
2.4,-0.0066215,0.021461,-0.0060214,0.01995
2.4022,-0.0065437,0.021302,-0.0059468,0.019798
2.4108,-0.0073582,0.020473,-0.0067742,0.019
2.413,-0.0075713,0.020236,-0.0069906,0.018772
2.4239,-0.0077674,0.019053,-0.0072024,0.017624
2.4348,-0.0079965,0.017829,-0.0074468,0.016433
2.4457,-0.0070741,0.016671,-0.0065395,0.015305
2.45,-0.0069565,0.016246,-0.0064278,0.014892
2.4565,-0.0067825,0.016057,-0.0062625,0.014727
2.4674,-0.0075757,0.015714,-0.00707,0.014423
2.4783,-0.0062011,0.015373,-0.0057091,0.014117
2.4891,-0.0048037,0.01529,-0.0043252,0.014069
2.5,-0.0045395,0.015362,-0.0040741,0.014172
2.5109,-0.00378,0.014551,-0.0033274,0.013395
2.5217,-0.0032664,0.013935,-0.0028262,0.012811
2.5326,-0.0030165,0.013447,-0.0025884,0.012352
2.5435,-0.0046829,0.012827,-0.0042665,0.011758
2.55,-0.0038696,0.012407,-0.0034601,0.011353
2.5543,-0.0033287,0.012197,-0.0029238,0.011156
2.5652,-0.0042663,0.011649,-0.0038726,0.010636
2.5761,-0.0044388,0.010996,-0.0040559,0.01001
2.587,-0.0035927,0.010405,-0.0032204,0.0094447
2.5978,-0.0022048,0.010023,-0.0018428,0.0090859
2.6,-0.0024865,0.0099669,-0.0021265,0.0090346
2.6087,-0.0036156,0.0092768,-0.0032637,0.0083679
2.6196,-0.003948,0.0083918,-0.0036058,0.0075081
2.6304,-0.0053679,0.0074091,-0.0050351,0.0065469
2.6413,-0.003987,0.0064228,-0.0036636,0.0055803
2.65,-0.0041214,0.0057264,-0.0038051,0.0048989
2.6522,-0.0041557,0.0057073,-0.0038413,0.0048848
2.66,-0.0046098,0.0058196,-0.0043016,0.0050159
2.663,-0.0047896,0.0058501,-0.004484,0.0050536
2.6739,-0.0069884,0.0057362,-0.0066913,0.0049631
2.6848,-0.008299,0.0052961,-0.0080101,0.0045434
2.6957,-0.008825,0.0046851,-0.0085442,0.0039507
2.7,-0.0081596,0.0044459,-0.007882,0.0037184
2.7065,-0.0071607,0.0052395,-0.0068878,0.0045291
2.7174,-0.007233,0.0067201,-0.0069677,0.006038
2.7283,-0.0075012,0.0080427,-0.0072432,0.0073865
2.7391,-0.0071882,0.0093694,-0.0069371,0.0087379
2.75,-0.0072432,0.01072,-0.0069989,0.010112
2.7609,-0.0069877,0.010886,-0.0067499,0.010296
2.7717,-0.0061767,0.011247,-0.0059452,0.010675
2.7826,-0.0059901,0.011768,-0.0057647,0.011214
2.7935,-0.0051765,0.012383,-0.0049571,0.011846
2.8,-0.0051877,0.012797,-0.0049718,0.012269
2.8043,-0.0051943,0.012734,-0.0049806,0.012212
2.8152,-0.0056729,0.012331,-0.0054649,0.011822
2.8261,-0.0044182,0.01202,-0.0042156,0.011523
2.837,-0.0039472,0.011869,-0.0037499,0.011384
2.8478,-0.0046813,0.011694,-0.0044892,0.01122
2.85,-0.0048384,0.011643,-0.0046474,0.01117
2.8587,-0.0054682,0.011364,-0.0052812,0.010904
2.8696,-0.0033651,0.011157,-0.0031831,0.01071
2.8804,-0.0028916,0.011192,-0.0027143,0.010757
2.8913,-0.0053276,0.011044,-0.0051551,0.01062
2.9,-0.0054828,0.010734,-0.0053139,0.010317
2.9022,-0.005522,0.010703,-0.005354,0.010288
2.912,-0.0044402,0.010736,-0.0042762,0.010333
2.913,-0.00432,0.010751,-0.0041564,0.010349
2.9185,-0.004068,0.010844,-0.0039066,0.010448
2.9239,-0.003815,0.010961,-0.0036557,0.010571
2.9348,-0.0043661,0.011167,-0.004211,0.010789
2.9457,-0.004009,0.011355,-0.003858,0.010987
2.95,-0.0048664,0.011411,-0.004717,0.011047
2.9565,-0.0061528,0.011182,-0.0060058,0.010824
2.9674,-0.0052898,0.010748,-0.0051466,0.010398
2.9783,-0.0041447,0.010524,-0.0040053,0.010182
2.9891,-0.0047226,0.010352,-0.0045868,0.010019
3,-0.0043536,0.010161,-0.0042214,0.0098349
3.0109,-0.0024982,0.010103,-0.0023695,0.009787
3.0217,-0.0028713,0.010189,-0.0027459,0.0098825
3.0326,-0.0020034,0.010325,-0.0018813,0.010028
3.0435,-0.0018096,0.010559,-0.0016907,0.010271
3.05,-0.0016138,0.010722,-0.0014968,0.010439
3.0543,-0.0014833,0.010471,-0.0013675,0.01019
3.0652,0.0013862,0.0099021,0.001499,0.0096275
3.0761,0.0030112,0.0097727,0.0031211,0.0095051
3.087,0.002251,0.0097236,0.002358,0.0094629
3.0978,0.0012698,0.0095126,0.001374,0.0092576
3.1,0.0010017,0.0094472,0.0011053,0.0091931
3.1087,-7.5799e-05,0.0079211,2.5633e-05,0.007668
3.1196,0.00049435,0.0063321,0.00059303,0.0060803
3.1304,0.0022742,0.0051717,0.0023702,0.004922
3.1413,0.0016506,0.0041188,0.0017438,0.0038712
3.15,0.0013417,0.0032071,0.0014329,0.0029604
3.1522,0.0012634,0.0030507,0.0013539,0.0028049
3.1611,0.002024,0.0025812,0.0021124,0.0023405
3.163,0.0021869,0.0024963,0.0022748,0.0022567
3.1727,0.0028476,0.00214,0.0029333,0.001906
3.1739,0.0029342,0.0021012,0.0030195,0.001868
3.1802,0.0035101,0.0019434,0.003594,0.0017139
3.1848,0.0039263,0.0018679,0.0040092,0.0016412
3.1957,0.0045958,0.001789,0.0046762,0.0015691
3.2,0.0045672,0.0017813,0.0046467,0.0015641
3.2065,0.0045226,0.0010844,0.0046007,0.00086882
3.2174,0.0041599,-0.00016129,0.0042357,-0.00037466
3.2283,0.0035502,-0.0014161,0.0036236,-0.0016278
3.2391,0.003545,-0.0027282,0.0036162,-0.0029389
3.25,0.0026731,-0.0041217,0.002742,-0.0043322
3.2609,0.0026828,-0.0039979,0.0027494,-0.0041995
3.2717,0.0020388,-0.0040599,0.0021033,-0.004254
3.2826,0.00093369,-0.0043757,0.00099607,-0.0045638
3.2935,0.0012606,-0.0047638,0.0013209,-0.0049467
3.3,0.0017562,-0.0049508,0.0018153,-0.0051306
3.3043,0.0020862,-0.0048973,0.0021446,-0.0050742
3.3152,0.0044687,-0.0044244,0.0045252,-0.0045929
3.3261,0.0056379,-0.0036296,0.0056927,-0.0037888
3.337,0.0042695,-0.0028534,0.0043226,-0.0030035
3.3478,0.0049665,-0.0021395,0.005018,-0.0022813
3.35,0.0045589,-0.0019914,0.0046101,-0.0021315
3.3587,0.0029262,-0.0034211,0.0029762,-0.003564
3.3696,0.0026563,-0.0047976,0.0027047,-0.0049422
3.3804,0.0024912,-0.005877,0.002538,-0.0060223
3.3913,0.0026457,-0.0069574,0.0026909,-0.0071036
3.4,0.0031049,-0.0077762,0.0031488,-0.0079231
3.4022,0.0032187,-0.007798,0.0032624,-0.007944
3.4098,0.0036128,-0.0076133,0.0036553,-0.0077546
3.413,0.003779,-0.0075172,0.0038211,-0.0076565
3.4239,0.0034017,-0.0072121,0.0034423,-0.0073448
3.4348,0.0040638,-0.0068805,0.004103,-0.0070068
3.4457,0.0039028,-0.0065023,0.0039406,-0.0066223
3.45,0.0036416,-0.0063668,0.0036789,-0.0064843
3.4565,0.0032503,-0.0064241,0.0032869,-0.0065394
3.4674,0.0029958,-0.006595,0.0030311,-0.0067071
3.4783,0.00096668,-0.0069514,0.0010008,-0.0070613
3.4891,0.0017405,-0.0074246,0.0017735,-0.007533
3.5,0.001716,-0.007828,0.0017478,-0.0079349
3.5109,0.0029648,-0.0070655,0.0029955,-0.0071653
3.5217,0.0027927,-0.0062865,0.0028223,-0.0063794
3.5326,0.00012971,-0.005831,0.00015834,-0.0059186
3.5435,0.001029,-0.0055396,0.0010567,-0.0056227
3.55,0.00098412,-0.005317,0.0010113,-0.0053974
3.5543,0.00095503,-0.0051675,0.00098186,-0.0052463
3.5652,0.0023838,-0.0046614,0.0024098,-0.0047359
3.5761,0.0027857,-0.0039853,0.002811,-0.0040549
3.587,0.0015432,-0.0033874,0.0015677,-0.0034526
3.5978,0.0004349,-0.0030081,0.00045869,-0.0030699
3.6,0.00051813,-0.0029512,0.00054179,-0.0030125
3.6087,0.0008521,-0.0027936,0.00087523,-0.0028533
3.6196,0.0017521,-0.0024502,0.0017746,-0.0025073
3.6304,0.0016125,-0.0020179,0.0016344,-0.0020722
3.6413,0.001465,-0.0016124,0.0014863,-0.0016639
3.65,0.0013007,-0.0013111,0.0013216,-0.0013607
3.6522,0.00126,-0.0013092,0.0012808,-0.0013586
3.6613,0.00050185,-0.0014743,0.00052217,-0.0015237
3.663,0.00036129,-0.0015186,0.00038152,-0.001568
3.6715,0.0012471,-0.0016859,0.0012669,-0.0017354
3.6739,0.0014952,-0.0017097,0.0015149,-0.0017591
3.6848,0.00096413,-0.0018447,0.00098329,-0.001894
3.6957,8.5549e-05,-0.0021108,0.00010417,-0.0021607
3.7,-0.00040309,-0.0022681,-0.00038468,-0.0023184
3.7065,-0.0011364,-0.0020971,-0.0011183,-0.0021459
3.7174,-4.6269e-05,-0.0017468,-2.8708e-05,-0.0017928
3.7283,-0.0006056,-0.0014037,-0.00058852,-0.0014471
3.7391,-0.0013692,-0.0011836,-0.0013526,-0.001225
3.75,-0.0018163,-0.0010761,-0.0018001,-0.0011161
3.7609,-0.0027223,-0.00060755,-0.0027065,-0.00064477
3.7717,-0.0030669,-0.00029397,-0.0030515,-0.00032913
3.7826,-0.0036069,-9.0399e-05,-0.0035919,-0.00012401
3.7935,-0.0042642,1.8429e-06,-0.0042496,-3.0749e-05
3.8,-0.0044347,1.1003e-05,-0.0044203,-2.1202e-05
3.8043,-0.0045479,0.00030362,-0.0045336,0.00027285
3.8152,-0.0036869,0.0012801,-0.0036729,0.0012539
3.8261,-0.005614,0.0021404,-0.0056003,0.0021182
3.837,-0.0055214,0.0028301,-0.0055079,0.0028112
3.8478,-0.0069133,0.0033991,-0.0069,0.0033829
3.85,-0.0076576,0.0034731,-0.0076443,0.0034574
3.8587,-0.010631,0.004655,-0.010618,0.0046433
3.8696,-0.010842,0.005471,-0.010829,0.0054621
3.8804,-0.010013,0.0061348,-0.01,0.0061282
3.8913,-0.0089618,0.0069735,-0.0089489,0.0069698
3.9,-0.0081997,0.0077793,-0.0081869,0.0077786
3.9022,-0.0080081,0.0079615,-0.0079953,0.0079613
3.913,-0.0075753,0.0088603,-0.0075624,0.0088626
3.9239,-0.0088132,0.009682,-0.0088003,0.0096864
3.9348,-0.007623,0.010499,-0.00761,0.010506
3.9457,-0.0086959,0.011327,-0.0086829,0.011336
3.95,-0.0087706,0.011616,-0.0087575,0.011625
3.9565,-0.0088805,0.011918,-0.0088673,0.011927
3.9674,-0.0087711,0.012412,-0.0087578,0.012422
3.9783,-0.009774,0.012838,-0.0097606,0.012848
3.9891,-0.010118,0.013139,-0.010105,0.013148
4,-0.011174,0.01331,-0.01116,0.013318
4.0109,-0.0088289,0.01447,-0.0088152,0.014481
4.0217,-0.0097762,0.015691,-0.0097624,0.015706
4.0326,-0.0097537,0.016776,-0.0097397,0.016795
4.0435,-0.010119,0.01783,-0.010105,0.017851
4.05,-0.010278,0.018433,-0.010263,0.018456
4.0543,-0.010382,0.018527,-0.010367,0.018549
4.0652,-0.010558,0.018558,-0.010544,0.018578
4.0761,-0.010174,0.018625,-0.010159,0.018643
4.087,-0.0090835,0.01883,-0.0090684,0.018846
4.0978,-0.011042,0.018954,-0.011027,0.018969
4.1,-0.010968,0.018944,-0.010953,0.018958
4.1087,-0.010672,0.019212,-0.010656,0.019227
4.1196,-0.01023,0.019528,-0.010215,0.019543
4.1304,-0.010705,0.01979,-0.010689,0.019804
4.1413,-0.012722,0.01982,-0.012707,0.019833
4.15,-0.010927,0.019828,-0.010911,0.019839
4.1522,-0.010479,0.019856,-0.010463,0.019867
4.163,-0.010917,0.019964,-0.010901,0.019974
4.1739,-0.00989,0.020125,-0.0098738,0.020135
4.1848,-0.0098189,0.020389,-0.0098026,0.020399
4.1957,-0.0088063,0.020754,-0.0087899,0.020764
4.2,-0.0088685,0.020935,-0.0088521,0.020945
4.2065,-0.0089618,0.020627,-0.0089453,0.020635
4.2174,-0.0088752,0.020075,-0.0088587,0.02008
4.2283,-0.0083358,0.019649,-0.0083192,0.019651
4.2391,-0.0077425,0.019329,-0.0077259,0.019329
4.25,-0.0068688,0.019145,-0.0068522,0.019143
4.2609,-0.0075058,0.018307,-0.0074892,0.018301
4.2717,-0.0067772,0.017531,-0.0067608,0.017522
4.2826,-0.0068723,0.016853,-0.0068559,0.016841
4.2935,-0.0084684,0.016017,-0.0084522,0.016002
4.3,-0.0084193,0.01543,-0.0084032,0.015412
4.3043,-0.0083881,0.015373,-0.0083721,0.015355
4.3152,-0.0073241,0.01553,-0.0073082,0.015514
